country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","09-04-2026 11:00:00",25.3505986,82.9083074,NO2,40,43,41
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","09-04-2026 11:00:00",25.262326,82.995408,SO2,18,21,19
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","09-04-2026 11:00:00",25.262326,82.995408,CO,2,4,3
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","09-04-2026 11:00:00",25.32393,82.99687,PM10,32,152,60
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","09-04-2026 11:00:00",25.301778,82.996789,SO2,23,24,23
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","09-04-2026 11:00:00",25.262326,82.995408,PM10,30,80,51
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","09-04-2026 11:00:00",25.262326,82.995408,NO2,2,2,2
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","09-04-2026 11:00:00",28.5898,77.3101,OZONE,32,95,41
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","09-04-2026 11:00:00",25.425602,81.917152,PM2.5,27,70,39
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","09-04-2026 11:00:00",25.425602,81.917152,PM10,21,79,48
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","09-04-2026 11:00:00","25.44919916 ","81.82735986 ",SO2,3,48,34
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","09-04-2026 11:00:00","25.44919916 ","81.82735986 ",CO,16,30,23
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","09-04-2026 11:00:00","25.44919916 ","81.82735986 ",OZONE,10,13,12
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","09-04-2026 11:00:00",28.83526,78.74460,PM2.5,4,32,19
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","09-04-2026 11:00:00",28.83526,78.74460,SO2,22,26,23
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","09-04-2026 11:00:00",28.83526,78.74460,CO,28,40,31
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","09-04-2026 11:00:00",25.494,81.863,PM10,19,132,51
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","09-04-2026 11:00:00",27.5714090,77.6557570,PM10,14,80,43
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","09-04-2026 11:00:00",30.269444,78.044167,CO,5,6,5
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","09-04-2026 11:00:00",29.2124114,78.9611753,CO,NA,NA,NA
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","09-04-2026 11:00:00",23.685297,86.945968,SO2,8,32,17
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","09-04-2026 11:00:00",23.6979360,86.9443950,CO,15,64,44
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","09-04-2026 11:00:00",23.6181830,87.1057180,NH3,1,2,1
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","09-04-2026 11:00:00",30.075911,78.2859547,OZONE,3,4,4
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","09-04-2026 11:00:00",23.685297,86.945968,PM10,26,81,54
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","09-04-2026 11:00:00",23.685297,86.945968,NH3,2,12,6
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","09-04-2026 11:00:00",22.7605581,88.3617589,PM2.5,17,49,30
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","09-04-2026 11:00:00",22.7605581,88.3617589,NO2,16,36,25
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","09-04-2026 11:00:00",22.7605581,88.3617589,NH3,4,5,5
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","09-04-2026 11:00:00",22.06047,88.109737,NO2,8,20,13
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","09-04-2026 11:00:00",22.629801,88.352017,PM2.5,24,50,35
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","09-04-2026 11:00:00",23.549395,87.300496,NH3,2,5,4
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","09-04-2026 11:00:00",23.549395,87.300496,CO,18,59,52
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","09-04-2026 11:00:00",23.616515,87.119133,NH3,4,5,5
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","09-04-2026 11:00:00",22.554954,88.292568,OZONE,6,54,18
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","09-04-2026 11:00:00",30.075911,78.2859547,PM2.5,2,2,2
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","09-04-2026 11:00:00",22.6025571,88.3105664,SO2,3,38,10
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","09-04-2026 11:00:00",22.611968,88.347422,PM10,29,81,58
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","09-04-2026 11:00:00",22.611968,88.347422,NH3,2,20,5
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","09-04-2026 11:00:00",22.611968,88.347422,SO2,11,16,14
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","09-04-2026 11:00:00",22.611968,88.347422,CO,4,60,46
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","09-04-2026 11:00:00",22.5687319,88.2797276,PM2.5,13,33,22
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","09-04-2026 11:00:00",22.5367507,88.3638022,NH3,7,9,8
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","09-04-2026 11:00:00",22.49929,88.36917,PM2.5,24,46,34
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","09-04-2026 11:00:00",22.627847,88.380669,CO,26,42,36
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","09-04-2026 11:00:00",22.51106,88.35142,CO,9,20,16
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","09-04-2026 11:00:00",22.5448082,88.3403691,PM10,33,122,53
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","09-04-2026 11:00:00",22.5448082,88.3403691,OZONE,13,70,25
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","09-04-2026 11:00:00",14.465052,78.824187,PM10,62,80,72
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","09-04-2026 11:00:00",14.465052,78.824187,NO2,17,32,19
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","09-04-2026 11:00:00",14.465052,78.824187,OZONE,19,49,22
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","09-04-2026 11:00:00",14.675886,77.593027,PM10,NA,NA,NA
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","09-04-2026 11:00:00",14.675886,77.593027,NO2,NA,NA,NA
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","09-04-2026 11:00:00",14.675886,77.593027,OZONE,36,50,41
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","09-04-2026 11:00:00",13.204880,79.097889,SO2,9,23,11
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","09-04-2026 11:00:00",13.204880,79.097889,OZONE,26,57,28
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","09-04-2026 11:00:00",16.5150833,80.5181667,SO2,8,22,13
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","09-04-2026 11:00:00",16.5150833,80.5181667,CO,14,29,18
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","09-04-2026 11:00:00",16.186555,81.13219,PM10,56,275,79
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB","09-04-2026 11:00:00",16.316553,80.413302,PM2.5,49,68,56
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","09-04-2026 11:00:00",16.5150833,80.5181667,PM2.5,27,80,49
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB","09-04-2026 11:00:00",16.316553,80.413302,SO2,8,18,11
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","09-04-2026 11:00:00",14.675886,77.593027,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","09-04-2026 11:00:00",16.711754,81.092095,NH3,2,5,3
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","09-04-2026 11:00:00",16.509717,80.612222,NH3,6,7,6
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","09-04-2026 11:00:00",16.509717,80.612222,SO2,11,21,18
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","09-04-2026 11:00:00",16.554731,80.649110,NO2,21,22,22
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","09-04-2026 11:00:00",17.72,83.3,PM10,92,279,135
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","09-04-2026 11:00:00",26.187500,91.744194,NH3,1,1,1
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","09-04-2026 11:00:00",26.187500,91.744194,CO,16,39,17
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","09-04-2026 11:00:00",26.349082,92.68449,NO2,1,221,15
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","09-04-2026 11:00:00",26.446912,91.439057,NH3,6,7,6
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","09-04-2026 11:00:00",25.5626095,84.663264,NH3,1,2,2
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","09-04-2026 11:00:00",24.75746,84.366208,SO2,8,15,12
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","09-04-2026 11:00:00",25.42742023,86.13886079,CO,16,20,17
India,Assam,Silchar,"Tarapur, Silchar - PCBA","09-04-2026 11:00:00",24.82827,92.79525,NH3,1,1,1
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","09-04-2026 11:00:00",26.987634,94.636574,NO2,23,31,26
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","09-04-2026 11:00:00",26.987634,94.636574,SO2,8,11,9
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","09-04-2026 11:00:00",26.987634,94.636574,CO,15,30,22
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","09-04-2026 11:00:00",16.9872867,81.7363176,SO2,5,12,7
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","09-04-2026 11:00:00",13.67,79.35,PM2.5,29,86,61
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","09-04-2026 11:00:00",13.67,79.35,NH3,2,4,3
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","09-04-2026 11:00:00",17.72,83.3,SO2,2,103,36
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","09-04-2026 11:00:00",27.103358,93.679645,PM2.5,NA,NA,NA
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","09-04-2026 11:00:00",27.103358,93.679645,OZONE,NA,NA,NA
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","09-04-2026 11:00:00",26.987634,94.636574,OZONE,19,80,30
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","09-04-2026 11:00:00",26.146529,87.454184,NH3,5,6,6
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","09-04-2026 11:00:00",26.146529,87.454184,CO,67,106,91
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","09-04-2026 11:00:00",26.10887,91.589544,PM2.5,27,57,46
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","09-04-2026 11:00:00",26.10887,91.589544,NO2,14,22,16
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","09-04-2026 11:00:00",26.10887,91.589544,NH3,2,9,4
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","09-04-2026 11:00:00",16.536107,80.594233,PM2.5,58,97,82
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","09-04-2026 11:00:00",16.536107,80.594233,PM10,47,109,87
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","09-04-2026 11:00:00",25.265194,87.012947,PM10,10,130,71
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","09-04-2026 11:00:00",25.204762,85.514960,PM10,15,40,28
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","09-04-2026 11:00:00",25.204762,85.514960,NH3,3,4,3
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","09-04-2026 11:00:00",25.42742023,86.13886079,OZONE,37,49,40
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","09-04-2026 11:00:00",26.80365,84.51954,NH3,1,1,1
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","09-04-2026 11:00:00",25.697189,85.245900,SO2,3,9,7
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","09-04-2026 11:00:00",24.762518,84.982348,PM10,25,53,42
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","09-04-2026 11:00:00",25.567520,83.966379,OZONE,1,13,3
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","09-04-2026 11:00:00",24.792403,84.992416,OZONE,22,81,33
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","09-04-2026 11:00:00",25.567520,83.966379,PM10,NA,NA,NA
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","09-04-2026 11:00:00",25.567520,83.966379,NH3,3,3,3
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","09-04-2026 11:00:00",24.792403,84.992416,NO2,9,12,12
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","09-04-2026 11:00:00",26.0881305,87.93840336,CO,17,20,18
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","09-04-2026 11:00:00",27.308328,84.531742,PM2.5,NA,NA,NA
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","09-04-2026 11:00:00",27.308328,84.531742,NH3,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB","09-04-2026 11:00:00",25.376776,86.471523,PM2.5,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB","09-04-2026 11:00:00",25.376776,86.471523,PM10,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB","09-04-2026 11:00:00",25.376776,86.471523,NO2,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB","09-04-2026 11:00:00",25.376776,86.471523,NH3,NA,NA,NA
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","09-04-2026 11:00:00",26.1403345,85.3650192,NO2,2,7,3
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","09-04-2026 11:00:00",26.1403345,85.3650192,SO2,9,12,10
India,Bihar,Patna,"Muradpur, Patna - BSPCB","09-04-2026 11:00:00",25.619651,85.147382,PM2.5,59,138,85
India,Bihar,Patna,"Muradpur, Patna - BSPCB","09-04-2026 11:00:00",25.619651,85.147382,PM10,113,184,140
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","09-04-2026 11:00:00",25.592539,85.227158,SO2,1,8,5
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","09-04-2026 11:00:00",25.610369,85.132568,CO,6,49,33
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","09-04-2026 11:00:00",25.599486,85.113666,NO2,28,33,31
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","09-04-2026 11:00:00",25.560083,87.553265,NO2,9,10,9
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","09-04-2026 11:00:00",26.63086,84.90051,SO2,3,3,3
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","09-04-2026 11:00:00",25.892357,86.590325,PM2.5,2,140,42
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","09-04-2026 11:00:00",25.892357,86.590325,PM10,20,113,56
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","09-04-2026 11:00:00",25.859655,85.77944,PM2.5,25,167,77
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","09-04-2026 11:00:00",25.859655,85.77944,OZONE,7,9,8
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","09-04-2026 11:00:00",24.952822,84.002396,PM10,45,126,74
India,Bihar,Patna,"Samanpura, Patna - BSPCB","09-04-2026 11:00:00",25.596727,85.085624,NO2,32,42,38
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","09-04-2026 11:00:00",25.366336,87.117468,NO2,5,6,6
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","09-04-2026 11:00:00",25.366336,87.117468,SO2,16,17,16
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","09-04-2026 11:00:00",30.751462,76.762879,NH3,10,12,11
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","09-04-2026 11:00:00",30.719859,76.738637,SO2,6,6,6
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","09-04-2026 11:00:00",22.118125,83.140608,PM10,32,63,48
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","09-04-2026 11:00:00",22.118125,83.140608,SO2,2,55,15
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","09-04-2026 11:00:00",22.08815,82.13737,PM2.5,37,87,63
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","09-04-2026 11:00:00",22.08815,82.13737,PM10,34,84,60
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","09-04-2026 11:00:00",22.1910172,83.5197009,PM10,NA,NA,NA
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","09-04-2026 11:00:00",26.2271665,84.3570427,PM10,22,129,53
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","09-04-2026 11:00:00",22.348441,82.549611,OZONE,2,8,2
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","09-04-2026 11:00:00",22.348441,82.549611,NH3,1,1,1
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","09-04-2026 11:00:00",21.237755,81.705301,CO,8,32,21
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","09-04-2026 11:00:00",21.371751,81.664929,PM10,41,121,79
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","09-04-2026 11:00:00",22.06631475,83.33820077,OZONE,29,95,46
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","09-04-2026 11:00:00",28.647622,77.3158090,PM2.5,13,193,81
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","09-04-2026 11:00:00",28.647622,77.3158090,NH3,3,4,3
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","09-04-2026 11:00:00",28.647622,77.3158090,CO,24,51,43
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","09-04-2026 11:00:00",28.695381,77.181665,PM10,55,185,102
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","09-04-2026 11:00:00",28.695381,77.181665,NO2,19,72,34
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","09-04-2026 11:00:00",21.258815,81.578979,CO,14,54,40
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","09-04-2026 11:00:00",21.219665,81.630094,PM10,36,84,56
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","09-04-2026 11:00:00",21.219665,81.630094,NH3,2,2,2
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","09-04-2026 11:00:00",21.237755,81.705301,SO2,3,23,7
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","09-04-2026 11:00:00",28.656756,77.227234,CO,104,116,106
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","09-04-2026 11:00:00","28.615828 ","77.271992 ",PM2.5,43,95,63
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","09-04-2026 11:00:00","28.615828 ","77.271992 ",PM10,50,118,87
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","09-04-2026 11:00:00",28.7256504,77.2011573,NO2,13,45,30
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","09-04-2026 11:00:00",28.5512005,77.2735737,CO,15,50,36
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","09-04-2026 11:00:00","28.594169 ","77.125100 ",PM2.5,11,36,19
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","09-04-2026 11:00:00",22.1910172,83.5197009,NO2,NA,NA,NA
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","09-04-2026 11:00:00",22.1910172,83.5197009,SO2,NA,NA,NA
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","09-04-2026 11:00:00",22.1910172,83.5197009,CO,12,30,12
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","09-04-2026 11:00:00","28.594169 ","77.125100 ",PM10,56,101,73
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","09-04-2026 11:00:00","28.594169 ","77.125100 ",OZONE,5,49,14
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","09-04-2026 11:00:00",28.656756,77.227234,SO2,12,22,15
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","09-04-2026 11:00:00",21.258815,81.578979,NH3,3,4,3
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","09-04-2026 11:00:00",28.5918245,77.2273074,PM10,52,107,81
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","09-04-2026 11:00:00",28.5918245,77.2273074,NO2,13,30,19
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","09-04-2026 11:00:00",28.5918245,77.2273074,OZONE,27,123,46
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","09-04-2026 11:00:00",28.611281,77.237738,NH3,14,17,15
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","09-04-2026 11:00:00",28.611281,77.237738,SO2,10,22,13
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","09-04-2026 11:00:00",28.636429,77.201067,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","09-04-2026 11:00:00",28.636429,77.201067,SO2,1,38,23
India,Delhi,Delhi,"DTU, Delhi - CPCB","09-04-2026 11:00:00",28.7500499,77.1112615,CO,4,34,27
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","09-04-2026 11:00:00",28.498571,77.264840,PM10,55,107,79
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","09-04-2026 11:00:00",28.498571,77.264840,NO2,7,33,15
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","09-04-2026 11:00:00",28.498571,77.264840,SO2,12,23,14
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","09-04-2026 11:00:00",28.498571,77.264840,OZONE,10,130,27
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","09-04-2026 11:00:00",28.5710274,77.0719006,NH3,12,50,18
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","09-04-2026 11:00:00",28.5710274,77.0719006,CO,50,78,64
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","09-04-2026 11:00:00","28.594004 ","76.909423 ",SO2,2,15,11
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","09-04-2026 11:00:00",28.570173,76.933762,NO2,12,74,37
India,Delhi,Delhi,"Narela, Delhi - DPCC","09-04-2026 11:00:00",28.822836,77.101981,PM10,66,177,106
India,Delhi,Delhi,"Narela, Delhi - DPCC","09-04-2026 11:00:00",28.822836,77.101981,NO2,5,32,17
India,Delhi,Delhi,"Narela, Delhi - DPCC","09-04-2026 11:00:00",28.822836,77.101981,OZONE,2,77,8
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","09-04-2026 11:00:00",28.542460,77.191651,CO,56,79,72
India,Delhi,Delhi,"ITO, Delhi - CPCB","09-04-2026 11:00:00",28.628624,77.241060,PM10,57,117,88
India,Delhi,Delhi,"ITO, Delhi - CPCB","09-04-2026 11:00:00",28.628624,77.241060,NH3,3,6,5
India,Delhi,Delhi,"ITO, Delhi - CPCB","09-04-2026 11:00:00",28.628624,77.241060,CO,24,73,42
India,Delhi,Delhi,"ITO, Delhi - CPCB","09-04-2026 11:00:00",28.628624,77.241060,OZONE,37,135,40
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA","09-04-2026 11:00:00",28.57834,77.18400,PM2.5,39,195,64
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","09-04-2026 11:00:00",28.530785,77.271255,PM2.5,37,197,66
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","09-04-2026 11:00:00",28.530785,77.271255,NO2,32,70,48
India,Delhi,Delhi,"Mundka, Delhi - DPCC","09-04-2026 11:00:00",28.684678,77.076574,PM10,78,201,121
India,Delhi,Delhi,"Mundka, Delhi - DPCC","09-04-2026 11:00:00",28.684678,77.076574,NH3,6,8,7
India,Delhi,Delhi,"Mundka, Delhi - DPCC","09-04-2026 11:00:00",28.684678,77.076574,CO,36,62,53
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","09-04-2026 11:00:00",28.623763,77.287209,NO2,29,79,45
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","09-04-2026 11:00:00",28.674045,77.131023,PM2.5,28,83,61
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","09-04-2026 11:00:00",28.6811736,77.3025234,OZONE,12,92,16
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","09-04-2026 11:00:00",28.580280,77.233829,NO2,27,97,56
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","09-04-2026 11:00:00",28.672342,77.315260,NO2,31,80,48
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","09-04-2026 11:00:00",28.672342,77.315260,OZONE,8,170,23
